date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:35:04	19757/19757	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:00%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/417	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/417.json	(from http://192.168.1.5/dspdjelfa/%d9%85%d8%a4%d8%b3%d8%b3%d8%a7%d8%aa-%d8%a7%d9%84%d9%86%d9%82%d9%84-%d8%a7%d9%84%d8%b5%d8%ad%d9%8a-%d8%a7%d9%84%d8%ae%d8%a7%d8%b5%d8%a9/)
11:35:05	3342/3342	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:35:04%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d9%2585%25d8%25a4%25d8%25b3%25d8%25b3%25d8%25a7%25d8%25aa-%25d8%25a7%25d9%2584%25d9%2586%25d9%2582%25d9%2584-%25d8%25a7%25d9%2584%25d8%25b5%25d8%25ad%25d9%258a-%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d8%25b5%25d8%25a9%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed2365	(from http://192.168.1.5/dspdjelfa/%d9%85%d8%a4%d8%b3%d8%b3%d8%a7%d8%aa-%d8%a7%d9%84%d9%86%d9%82%d9%84-%d8%a7%d9%84%d8%b5%d8%ad%d9%8a-%d8%a7%d9%84%d8%ae%d8%a7%d8%b5%d8%a9/)
11:35:05	3758/3758	---M--	200	added ('OK')	text/css	etag:%22eae-61417057ac840%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/essential-addons-elementor/eael-199.css?ver=1715258326	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/essential-addons-elementor/eael-1999aa9.css	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:05	1504/1504	---M--	200	added ('OK')	text/css	etag:%225e0-618023502628b%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-199.css?ver=1715247618	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-1998435.css	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:07	7569/7569	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:05%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/199	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/199.json	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:07	2935/2935	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:06%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25ac%25d8%25af%25d9%2588%25d9%2584-%25d9%2585%25d9%2586%25d8%25a7%25d9%2588%25d8%25a8%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25b5%25d9%258a%25d8%25a7%25d8%25af%25d9%2584%25d8%25a9%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed02c7.json	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:35:07%20GMT	http://192.168.1.5/dspdjelfa/?p=199	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/index5051.html	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:08	21686/21686	---M--	200	added ('OK')	text/html	etag:%2254b6-61416eea6aa80%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.html?file=http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/05/05.pdf&embedded=true	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewerd0cf.html	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:09	0/0	---M--	200	added ('OK')	text/javascript	etag:%220-61417057ac840%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/essential-addons-elementor/eael-199.js?ver=1715258326	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/essential-addons-elementor/eael-1999aa9.js	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:09	561/561	---M--	200	added ('OK')	text/css	etag:%22231-617edeff58e9b%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-201.css?ver=1715160560	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-20187e7.css	(from http://192.168.1.5/dspdjelfa/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d9%85%d9%87%d9%85%d8%a9/)
11:35:10	3205/3205	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:35:07%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25ac%25d8%25af%25d9%2588%25d9%2584-%25d9%2585%25d9%2586%25d8%25a7%25d9%2588%25d8%25a8%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25b5%25d9%258a%25d8%25a7%25d8%25af%25d9%2584%25d8%25a9%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed8c05	(from http://192.168.1.5/dspdjelfa/%d8%ac%d8%af%d9%88%d9%84-%d9%85%d9%86%d8%a7%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%84%d8%a9/)
11:35:11	5372/5372	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:10%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/201	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/201.json	(from http://192.168.1.5/dspdjelfa/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d9%85%d9%87%d9%85%d8%a9/)
11:35:12	2660/2660	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:10%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d9%2588%25d8%25ab%25d8%25a7%25d8%25a6%25d9%2582-%25d9%2585%25d9%2587%25d9%2585%25d8%25a9%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed72ac.json	(from http://192.168.1.5/dspdjelfa/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d9%85%d9%87%d9%85%d8%a9/)
11:35:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:35:11%20GMT	http://192.168.1.5/dspdjelfa/?p=201	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/index5721.html	(from http://192.168.1.5/dspdjelfa/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d9%85%d9%87%d9%85%d8%a9/)
11:35:12	21686/21686	---M--	200	added ('OK')	text/html	etag:%2254b6-61416eea6aa80%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.html?file=http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/05/%d8%a7%d9%84%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d8%a7%d9%84%d9%85%d8%b7%d9%84%d9%88%d8%a8%d8%a9.pdf&embedded=true	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer9fc9.html	(from http://192.168.1.5/dspdjelfa/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d9%85%d9%87%d9%85%d8%a9/)
11:35:13	4453/4453	---M--	200	added ('OK')	text/css	etag:%221165-61419bdc7f4c0%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-203.css?ver=1710950651	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-203c6ad.css	(from http://192.168.1.5/dspdjelfa/%d8%a5%d8%b1%d8%b4%d8%a7%d8%af%d8%a7%d8%aa-%d9%88%d9%82%d8%a7%d8%a6%d9%8a%d8%a9/)
11:35:14	2903/2903	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:35:12%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d9%2588%25d8%25ab%25d8%25a7%25d8%25a6%25d9%2582-%25d9%2585%25d9%2587%25d9%2585%25d8%25a9%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed2d52	(from http://192.168.1.5/dspdjelfa/%d9%88%d8%ab%d8%a7%d8%a6%d9%82-%d9%85%d9%87%d9%85%d8%a9/)
11:35:15	2780/2780	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:14%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a5%25d8%25b1%25d8%25b4%25d8%25a7%25d8%25af%25d8%25a7%25d8%25aa-%25d9%2588%25d9%2582%25d8%25a7%25d8%25a6%25d9%258a%25d8%25a9%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed810b.json	(from http://192.168.1.5/dspdjelfa/%d8%a5%d8%b1%d8%b4%d8%a7%d8%af%d8%a7%d8%aa-%d9%88%d9%82%d8%a7%d8%a6%d9%8a%d8%a9/)
11:35:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:35:15%20GMT	http://192.168.1.5/dspdjelfa/?p=203	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/indexc39e.html	(from http://192.168.1.5/dspdjelfa/%d8%a5%d8%b1%d8%b4%d8%a7%d8%af%d8%a7%d8%aa-%d9%88%d9%82%d8%a7%d8%a6%d9%8a%d8%a9/)
11:35:17	3035/3035	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:35:16%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a5%25d8%25b1%25d8%25b4%25d8%25a7%25d8%25af%25d8%25a7%25d8%25aa-%25d9%2588%25d9%2582%25d8%25a7%25d8%25a6%25d9%258a%25d8%25a9%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embedd8a6	(from http://192.168.1.5/dspdjelfa/%d8%a5%d8%b1%d8%b4%d8%a7%d8%af%d8%a7%d8%aa-%d9%88%d9%82%d8%a7%d8%a6%d9%8a%d8%a9/)
11:35:18	24263/24263	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:13%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/203	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/203.json	(from http://192.168.1.5/dspdjelfa/%d8%a5%d8%b1%d8%b4%d8%a7%d8%af%d8%a7%d8%aa-%d9%88%d9%82%d8%a7%d8%a6%d9%8a%d8%a9/)
11:35:48	1246834/1246834	---M--	200	added ('OK')	image/png	etag:%22130672-614e2f727a980%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Capture-2.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Capture-2.png	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%aa%d9%83%d9%88%d9%8a%d9%86-%d8%b4%d8%a8%d9%87-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/)
11:35:49	1529/1529	---M--	200	added ('OK')	text/css	etag:%225f9-617ee25f4fc21%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-205.css?ver=1715161466	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-2052b5c.css	(from http://192.168.1.5/dspdjelfa/%d8%b1%d8%b2%d9%86%d8%a7%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d9%84%d9%82%d9%8a%d8%ad/)
11:36:13	499897/499897	---M--	200	added ('OK')	image/png	etag:%227a0b9-614def6500b00%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Ambulance-amico.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Ambulance-amico.png	(from http://192.168.1.5/dspdjelfa/%d9%85%d8%a4%d8%b3%d8%b3%d8%a7%d8%aa-%d8%a7%d9%84%d9%86%d9%82%d9%84-%d8%a7%d9%84%d8%b5%d8%ad%d9%8a-%d8%a7%d9%84%d8%ae%d8%a7%d8%b5%d8%a9/)
11:36:27	554478/554478	---M--	200	added ('OK')	image/png	etag:%22875ee-614193740de80%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Fighting-against-Coronavirus-amico-2.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Fighting-against-Coronavirus-amico-2.png	(from http://192.168.1.5/dspdjelfa/%d8%a5%d8%b1%d8%b4%d8%a7%d8%af%d8%a7%d8%aa-%d9%88%d9%82%d8%a7%d8%a6%d9%8a%d8%a9/)
11:36:30	618076/618076	---M--	200	added ('OK')	image/png	etag:%2296e5c-614195c260f40%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/blood-research-pana.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/blood-research-pana.png	(from http://192.168.1.5/dspdjelfa/%d8%a5%d8%b1%d8%b4%d8%a7%d8%af%d8%a7%d8%aa-%d9%88%d9%82%d8%a7%d8%a6%d9%8a%d8%a9/)
11:36:39	14452/14452	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:35:49%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/205	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/205.json	(from http://192.168.1.5/dspdjelfa/%d8%b1%d8%b2%d9%86%d8%a7%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d9%84%d9%82%d9%8a%d8%ad/)
11:36:41	2780/2780	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:36:39%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25b1%25d8%25b2%25d9%2586%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25aa%25d9%2584%25d9%2582%25d9%258a%25d8%25ad%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed86f5.json	(from http://192.168.1.5/dspdjelfa/%d8%b1%d8%b2%d9%86%d8%a7%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d9%84%d9%82%d9%8a%d8%ad/)
11:36:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:36:41%20GMT	http://192.168.1.5/dspdjelfa/?p=205	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/indexc140.html	(from http://192.168.1.5/dspdjelfa/%d8%b1%d8%b2%d9%86%d8%a7%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d9%84%d9%82%d9%8a%d8%ad/)
11:36:42	3035/3035	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:36:41%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25b1%25d8%25b2%25d9%2586%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a7%25d9%2584%25d8%25aa%25d9%2584%25d9%2582%25d9%258a%25d8%25ad%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed275c	(from http://192.168.1.5/dspdjelfa/%d8%b1%d8%b2%d9%86%d8%a7%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d9%84%d9%82%d9%8a%d8%ad/)
11:36:44	2318/2318	---M--	200	added ('OK')	text/css	etag:%2290e-614e70333ef00%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-351.css?ver=1711832284	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-351336e.css	(from http://192.168.1.5/dspdjelfa/%d8%a7%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%a7/)
11:36:46	11525/11525	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:36:44%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/351	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/351.json	(from http://192.168.1.5/dspdjelfa/%d8%a7%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%a7/)
11:36:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:36:45%20GMT	http://192.168.1.5/dspdjelfa/?p=351	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/indexec81.html	(from http://192.168.1.5/dspdjelfa/%d8%a7%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%a7/)
11:36:46	2600/2600	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:36:45%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a7%25d8%25aa%25d8%25b5%25d9%2584-%25d8%25a8%25d9%2586%25d8%25a7%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed169c.json	(from http://192.168.1.5/dspdjelfa/%d8%a7%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%a7/)
11:36:47	2837/2837	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:36:46%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a7%25d8%25aa%25d8%25b5%25d9%2584-%25d8%25a8%25d9%2586%25d8%25a7%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embedde2d	(from http://192.168.1.5/dspdjelfa/%d8%a7%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%a7/)
11:36:50	61264/61264	---M--	200	added ('OK')	text/css	etag:%22ef50-61416eea6aa80%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.html?file=http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/05/1127.pdf&embedded=true)
11:36:51	4190/4190	---M--	200	added ('OK')	text/html	etag:%22105e-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/locale/locale.properties	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/locale/locale.html	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.html?file=http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/05/1127.pdf&embedded=true)
11:36:52	20448/20448	---M--	200	added ('OK')	text/javascript	date:Thu,%2018%20Mar%202021%2020:14:48%20GMT	https://www.gstatic.com/firebasejs/8.3.1/firebase-app.js	C:/My%20Web%20Sites/Dsp/www.gstatic.com/firebasejs/8.3.1/firebase-app.js	(from http://192.168.1.5/dspdjelfa/%d8%a7%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%a7/)
11:36:53	157967/157967	---M--	200	added ('OK')	image/png	etag:%222690f-6141a02350bc0%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Capture.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/2024/03/Capture.png	(from http://192.168.1.5/dspdjelfa/%d8%b1%d8%b2%d9%86%d8%a7%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d9%84%d9%82%d9%8a%d8%ad/)
11:36:54	1089/1089	---M--	200	added ('OK')	text/css	etag:%22441-614dfa0205540%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-398.css?ver=1711797274	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-398212f.css	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d9%88%d9%86/)
11:37:15	132678/132678	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:36:54%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/398	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/398.json	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d9%88%d9%86/)
11:37:18	2810/2810	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:37:15%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a7%25d9%2584%25d8%25a3%25d8%25b7%25d8%25a8%25d8%25a7%25d8%25a1-%25d8%25a7%25d9%2584%25d8%25b9%25d8%25a7%25d9%2585%25d9%2588%25d9%2586%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed4f49.json	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d9%88%d9%86/)
11:37:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:37:18%20GMT	http://192.168.1.5/dspdjelfa/?p=398	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/index9d24.html	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d9%88%d9%86/)
11:37:20	3068/3068	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:37:18%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a7%25d9%2584%25d8%25a3%25d8%25b7%25d8%25a8%25d8%25a7%25d8%25a1-%25d8%25a7%25d9%2584%25d8%25b9%25d8%25a7%25d9%2585%25d9%2588%25d9%2586%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed318d	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d9%88%d9%86/)
11:37:20	1348/1348	---M--	200	added ('OK')	text/css	etag:%22544-614df2b4d1b40%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-377.css?ver=1711795409	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-37720ab.css	(from http://192.168.1.5/dspdjelfa/%d8%b7%d8%a8-%d8%b9%d8%a7%d9%85/)
11:37:21	175112/175112	---M--	200	added ('OK')	text/javascript	date:Thu,%2018%20Mar%202021%2020:14:53%20GMT	https://www.gstatic.com/firebasejs/8.3.1/firebase-database.js	C:/My%20Web%20Sites/Dsp/www.gstatic.com/firebasejs/8.3.1/firebase-database.js	(from http://192.168.1.5/dspdjelfa/%d8%a7%d8%aa%d8%b5%d9%84-%d8%a8%d9%86%d8%a7/)
11:37:22	2666/2666	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:37:21%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25b7%25d8%25a8-%25d8%25b9%25d8%25a7%25d9%2585%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embedb96d.json	(from http://192.168.1.5/dspdjelfa/%d8%b7%d8%a8-%d8%b9%d8%a7%d9%85/)
11:37:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:37:23%20GMT	http://192.168.1.5/dspdjelfa/?p=377	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/indexa7ab.html	(from http://192.168.1.5/dspdjelfa/%d8%b7%d8%a8-%d8%b9%d8%a7%d9%85/)
